"variable","coercion_na","missing_before","missing_after","imputed_n","winsor_low_n","winsor_high_n"
"NCream",0,0,0,0,3,3
"NAcidic",0,0,0,0,3,3
"NButter",0,0,0,0,2,1
"NOldmilk",0,0,0,0,0,3
"EWhite",0,0,0,0,3,3
"EGrey",0,0,0,0,3,3
"EYellow",0,0,0,0,2,2
"EGreen",0,0,0,0,3,1
"HResistance",0,0,0,0,3,3
"EGrainy",0,0,0,0,1,3
"EShiny",0,0,0,0,3,3
"MFirm",0,0,0,0,2,3
"MMeltdown",0,0,0,0,2,3
"MResistance",0,0,0,0,3,3
"MCreaminess",0,0,0,0,3,2
"MGrainy",0,0,0,0,0,3
"MChalky",0,0,0,0,2,3
"MCream",0,0,0,0,3,3
"MFat",0,0,0,0,3,1
"MButter",0,0,0,0,3,3
"MSalt",0,0,0,0,3,2
"MSour",0,0,0,0,1,3
"MSweet",0,0,0,0,3,3
