"Attribute","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
"NCream",-0.215258285059511,-0.10337625657101,0.0937130833481027,0.250738447606202,-0.417159210051251,-0.112235386342185,0.435320589802181,0.163825111193666,0.0386684765522119
"NAcidic",0.102185065310039,-0.0468058819030749,-0.205126869499637,0.519748316423885,0.417787214796739,0.0292039051310254,0.240614778955798,-0.157987545749284,-0.13195261608424
"NButter",-0.182149924404942,-0.0804927709725159,0.196219925177294,0.521959714201887,-0.170368063052324,0.0181393400072793,-0.191929600283021,0.074292941833565,0.175003596455105
"NOldmilk",0.256579494250066,0.122988736198476,-0.151166548662268,-0.0370191720032758,-0.184227687627613,-0.146313681314779,0.580246403822314,-0.0275096648676768,0.373524160372686
"EWhite",0.252821539957654,-0.0495899972183912,0.300530246756014,-0.00856876244425549,-0.0944982899453459,0.238222452627893,0.0892396144430076,-0.23363332260985,0.39611911292713
"EGrey",0.274176331995807,-0.0826987514381043,-0.02647248658017,0.0409397038099915,0.0931954352064334,0.356408928926308,0.231856875043425,0.463388953831093,-0.198199325975922
"EYellow",-0.266671935926475,-0.0142070662485396,-0.260459000614699,-0.0577336712396504,0.13069053049385,-0.232837625775411,-0.15391358318647,0.113088248503559,0.278775613297542
"EGreen",-0.059448621562596,-0.037319459982456,-0.395042115440187,0.183995414590587,-0.522595427532639,0.070221473962381,-0.0612233470401998,0.114094269431416,-0.183414759216536
"HResistance",0.0549495345149392,-0.419366120928022,-0.0789547363852016,-0.0877939889209188,-0.0200980549649959,-0.0306139098965257,-0.073302330867602,0.172477262919578,-0.0219731287459942
"EGrainy",0.146273114822874,-0.13976006942927,-0.428423900583399,0.0157496235894148,0.128789868224369,-0.248236079586512,-0.0634751868096246,0.364510139473637,0.262121586110927
"EShiny",-0.0195559959000598,0.373130993069818,0.110011012205973,0.00628478843179286,0.103160824152415,0.387862504446496,0.0931651515004829,0.358222175887685,-0.0832834639215521
"MFirm",0.122503546775417,-0.398156808610607,-0.0510704704962415,-0.0413859507720949,0.00083396474035967,0.068876968597309,-0.0836546242203005,-0.0294735263184162,-0.0673242810761873
"MMeltdown",-0.165151521218789,0.368938349255136,-0.0357434878786349,-0.00372109673203247,-0.0797650679165259,-0.0704300075718192,0.00553825330644579,-0.0268528488290239,0.0433887929315014
"MResistance",0.169858533902364,-0.362841328848675,0.0673364939706295,-0.026712205964938,0.0562137814023857,0.0827510467646053,0.0129021966230381,-0.00441579479511896,0.0471720241089592
"MCreaminess",-0.126543451563813,-0.260447360183823,0.285625699316237,-0.189561487344629,0.178018034810792,-0.265068263058171,0.342371374080406,0.0381911778517995,0.0186484319643481
"MGrainy",-0.0869125808123936,0.0651984267178382,-0.421022080848162,-0.27125062570564,0.079208521369715,0.438418027539277,0.0827409137062359,-0.119089872486972,0.255899587789307
"MChalky",0.271144241335597,0.00560781362051981,-0.232098292247887,0.233662960930063,-0.0694041573299365,-0.00355412747580654,0.0229765633559065,-0.325344069588285,-0.173978089216987
"MCream",-0.284151745471959,-0.154384410270788,-0.0649400478290791,-0.0581420747781786,-0.00669660934173125,0.224527066286824,0.153187831309098,-0.201738128843026,0.0356097330656412
"MFat",-0.259646595382997,-0.200176359275087,0.114874583835897,0.0350589657726264,-0.00335679527116323,0.266390917947808,0.013121560244363,0.245959864478458,0.0111595040350044
"MButter",-0.307859494968464,-0.0833843606289493,-0.0550657989102202,0.0547801499012851,0.0296263123755699,0.1715034110405,-0.0275352926191343,0.041620572521574,0.350798228414859
"MSalt",-0.250658567418022,0.11970935809927,-0.0404631718217733,0.120380995973608,0.382426865148166,-0.191874264787921,0.229996146240798,0.118173065734416,-0.124281467313417
"MSour",0.258704085250306,0.163469547022513,0.0885124830530108,-0.207948237828227,-0.166601880526067,-0.204467049536316,-0.0795824574243931,0.3072995433039,-0.0114547669628541
"MSweet",-0.25447872426982,-0.0983507282270849,-0.141205347691755,-0.338162202584732,-0.160586009369469,-0.0211533738355408,0.237530457470443,-0.146430497609817,-0.427199852786537
